 13.9,-3187783.726, 3961039.721, 3839511.775
 14.0,-3187783.726, 3961039.721, 3839511.775
 14.1,-3187783.726, 3961039.721, 3839511.775
 14.2,-3187783.726, 3961039.721, 3839511.775
 14.3,-3187783.726, 3961039.721, 3839511.775
 14.4,-3187783.726, 3961039.721, 3839511.775
 14.5,-3187783.726, 3961039.721, 3839511.775
 14.6,-3187783.726, 3961039.721, 3839511.775
 14.7,-3187783.726, 3961039.721, 3839511.775
 14.8,-3187783.726, 3961039.721, 3839511.775
 14.9,-3187783.726, 3961039.721, 3839511.775
 15.0,-3187783.726, 3961039.721, 3839511.775
 15.1,-3187783.726, 3961039.721, 3839511.775
 15.2,-3187783.726, 3961039.721, 3839511.775
 15.3,-3187783.726, 3961039.721, 3839511.775
 15.4,-3187783.726, 3961039.721, 3839511.775
 15.5,-3187783.726, 3961039.721, 3839511.775
 15.6,-3187783.726, 3961039.721, 3839511.775
 15.7,-3187783.726, 3961039.721, 3839511.775
 15.8,-3187783.726, 3961039.721, 3839511.775
 15.9,-3187783.726, 3961039.721, 3839511.775
 16.0,-3187783.726, 3961039.721, 3839511.775
 16.1,-3187783.726, 3961039.721, 3839511.775
 16.2,-3187783.726, 3961039.721, 3839511.775
 16.3,-3187783.726, 3961039.721, 3839511.775
 16.4,-3187783.726, 3961039.721, 3839511.775
 16.5,-3187783.726, 3961039.721, 3839511.775
 16.6,-3187783.726, 3961039.721, 3839511.775
 16.7,-3187783.726, 3961039.721, 3839511.775
 16.8,-3187783.726, 3961039.721, 3839511.775
 16.9,-3187783.726, 3961039.721, 3839511.775
 17.0,-3187783.726, 3961039.721, 3839511.775
 17.1,-3187783.726, 3961039.721, 3839511.775
 17.2,-3187783.726, 3961039.721, 3839511.775
 17.3,-3187783.726, 3961039.721, 3839511.775
 17.4,-3187783.726, 3961039.721, 3839511.775
 17.5,-3187783.726, 3961039.721, 3839511.775
 17.6,-3187783.726, 3961039.721, 3839511.775
 17.7,-3187783.726, 3961039.721, 3839511.775
 17.8,-3187783.726, 3961039.721, 3839511.775
 17.9,-3187783.726, 3961039.721, 3839511.775
 18.0,-3187783.726, 3961039.721, 3839511.775
 18.1,-3187783.726, 3961039.721, 3839511.775
 18.2,-3187783.726, 3961039.721, 3839511.775
 18.3,-3187783.726, 3961039.721, 3839511.775
 18.4,-3187783.726, 3961039.721, 3839511.775
 18.5,-3187783.726, 3961039.721, 3839511.775
 18.6,-3187783.726, 3961039.721, 3839511.775
 18.7,-3187783.726, 3961039.721, 3839511.775
 18.8,-3187783.726, 3961039.721, 3839511.775
 18.9,-3187783.726, 3961039.721, 3839511.775
 19.0,-3187783.726, 3961039.721, 3839511.775
 19.1,-3187783.726, 3961039.721, 3839511.775
 19.2,-3187783.726, 3961039.721, 3839511.775
 19.3,-3187783.726, 3961039.721, 3839511.775
 19.4,-3187783.726, 3961039.721, 3839511.775
 19.5,-3187783.726, 3961039.721, 3839511.775
 19.6,-3187783.726, 3961039.721, 3839511.775
 19.7,-3187783.726, 3961039.721, 3839511.775
 19.8,-3187783.726, 3961039.721, 3839511.775
 19.9,-3187783.726, 3961039.721, 3839511.775
 20.0,-3187783.726, 3961039.721, 3839511.775
 20.1,-3187783.726, 3961039.721, 3839511.775
 20.2,-3187783.726, 3961039.721, 3839511.775
 20.3,-3187783.726, 3961039.721, 3839511.775
 20.4,-3187783.726, 3961039.721, 3839511.775
 20.5,-3187783.726, 3961039.721, 3839511.775
 20.6,-3187783.726, 3961039.721, 3839511.775
 20.7,-3187783.726, 3961039.721, 3839511.775
 20.8,-3187783.726, 3961039.721, 3839511.775
 20.9,-3187783.726, 3961039.721, 3839511.775
 21.0,-3187783.726, 3961039.721, 3839511.775
 21.1,-3187783.726, 3961039.721, 3839511.775
 21.2,-3187783.726, 3961039.721, 3839511.775
 21.3,-3187783.726, 3961039.721, 3839511.775
 21.4,-3187783.726, 3961039.721, 3839511.775
 21.5,-3187783.726, 3961039.721, 3839511.775
 21.6,-3187783.726, 3961039.721, 3839511.775
 21.7,-3187783.726, 3961039.721, 3839511.775
 21.8,-3187783.726, 3961039.721, 3839511.775
 21.9,-3187783.726, 3961039.721, 3839511.775
 22.0,-3187783.726, 3961039.721, 3839511.775
 22.1,-3187783.726, 3961039.721, 3839511.775
 22.2,-3187783.726, 3961039.721, 3839511.775
 22.3,-3187783.726, 3961039.721, 3839511.775
 22.4,-3187783.726, 3961039.721, 3839511.775
 22.5,-3187783.726, 3961039.721, 3839511.775
 22.6,-3187783.726, 3961039.721, 3839511.775
 22.7,-3187783.726, 3961039.721, 3839511.775
 22.8,-3187783.726, 3961039.721, 3839511.775
 22.9,-3187783.726, 3961039.721, 3839511.775
 23.0,-3187783.726, 3961039.721, 3839511.775
 23.1,-3187783.726, 3961039.721, 3839511.775
 23.2,-3187783.726, 3961039.721, 3839511.775
 23.3,-3187783.726, 3961039.721, 3839511.775
 23.4,-3187783.726, 3961039.721, 3839511.775
 23.5,-3187783.726, 3961039.721, 3839511.775
 23.6,-3187783.726, 3961039.721, 3839511.775
 23.7,-3187783.726, 3961039.721, 3839511.775
 23.8,-3187783.726, 3961039.721, 3839511.775
 23.9,-3187783.726, 3961039.721, 3839511.775
 24.0,-3187783.726, 3961039.721, 3839511.775
 24.1,-3187783.726, 3961039.721, 3839511.775
 24.2,-3187783.726, 3961039.721, 3839511.775
 24.3,-3187783.726, 3961039.721, 3839511.775
 24.4,-3187783.726, 3961039.721, 3839511.775
 24.5,-3187783.726, 3961039.721, 3839511.775
 24.6,-3187783.726, 3961039.721, 3839511.775
 24.7,-3187783.726, 3961039.721, 3839511.775
 24.8,-3187783.726, 3961039.721, 3839511.775
 24.9,-3187783.726, 3961039.721, 3839511.775
 25.0,-3187783.726, 3961039.721, 3839511.775
 25.1,-3187783.726, 3961039.721, 3839511.775
 25.2,-3187783.726, 3961039.721, 3839511.775
 25.3,-3187783.726, 3961039.721, 3839511.775
 25.4,-3187783.726, 3961039.721, 3839511.775
 25.5,-3187783.726, 3961039.721, 3839511.775
 25.6,-3187783.726, 3961039.721, 3839511.775
 25.7,-3187783.726, 3961039.721, 3839511.775
 25.8,-3187783.726, 3961039.721, 3839511.775
 25.9,-3187783.726, 3961039.721, 3839511.775
 26.0,-3187783.726, 3961039.721, 3839511.775
 26.1,-3187783.726, 3961039.721, 3839511.775
 26.2,-3187783.726, 3961039.721, 3839511.775
 26.3,-3187783.726, 3961039.721, 3839511.775
 26.4,-3187783.726, 3961039.721, 3839511.775
 26.5,-3187783.726, 3961039.721, 3839511.775
 26.6,-3187783.726, 3961039.721, 3839511.775
 26.7,-3187783.726, 3961039.721, 3839511.775
 26.8,-3187783.726, 3961039.721, 3839511.775
 26.9,-3187783.726, 3961039.721, 3839511.775
 27.0,-3187783.726, 3961039.721, 3839511.775
 27.1,-3187783.726, 3961039.721, 3839511.775
 27.2,-3187783.726, 3961039.721, 3839511.775
 27.3,-3187783.726, 3961039.721, 3839511.775
 27.4,-3187783.726, 3961039.721, 3839511.775
 27.5,-3187783.726, 3961039.721, 3839511.775
 27.6,-3187783.726, 3961039.721, 3839511.775
 27.7,-3187783.726, 3961039.721, 3839511.775
 27.8,-3187783.726, 3961039.721, 3839511.775
 27.9,-3187783.726, 3961039.721, 3839511.775
 28.0,-3187783.726, 3961039.721, 3839511.775
 28.1,-3187783.726, 3961039.721, 3839511.775
 28.2,-3187783.726, 3961039.721, 3839511.775
 28.3,-3187783.726, 3961039.721, 3839511.775
 28.4,-3187783.726, 3961039.721, 3839511.775
 28.5,-3187783.726, 3961039.721, 3839511.775
 28.6,-3187783.726, 3961039.721, 3839511.775
 28.7,-3187783.726, 3961039.721, 3839511.775
 28.8,-3187783.726, 3961039.721, 3839511.775
 28.9,-3187783.726, 3961039.721, 3839511.775
 29.0,-3187783.726, 3961039.721, 3839511.775
 29.1,-3187783.726, 3961039.721, 3839511.775
 29.2,-3187783.726, 3961039.721, 3839511.775
 29.3,-3187783.726, 3961039.721, 3839511.775
 29.4,-3187783.726, 3961039.721, 3839511.775
 29.5,-3187783.726, 3961039.721, 3839511.775
 29.6,-3187783.726, 3961039.721, 3839511.775
 29.7,-3187783.726, 3961039.721, 3839511.775
 29.8,-3187783.726, 3961039.721, 3839511.775
 29.9,-3187783.726, 3961039.721, 3839511.775
 30.0,-3187783.726, 3961039.721, 3839511.775
 30.1,-3187783.726, 3961039.721, 3839511.775
 30.2,-3187783.726, 3961039.721, 3839511.775
 30.3,-3187783.726, 3961039.721, 3839511.775
 30.4,-3187783.726, 3961039.721, 3839511.775
 30.5,-3187783.726, 3961039.721, 3839511.775
 30.6,-3187783.726, 3961039.721, 3839511.775
 30.7,-3187783.726, 3961039.721, 3839511.775
 30.8,-3187783.726, 3961039.721, 3839511.775
 30.9,-3187783.726, 3961039.721, 3839511.775
 31.0,-3187783.726, 3961039.721, 3839511.775
 31.1,-3187783.726, 3961039.721, 3839511.775
 31.2,-3187783.726, 3961039.721, 3839511.775
 31.3,-3187783.726, 3961039.721, 3839511.775
 31.4,-3187783.726, 3961039.721, 3839511.775
 31.5,-3187783.726, 3961039.721, 3839511.775
 31.6,-3187783.726, 3961039.721, 3839511.775
 31.7,-3187783.726, 3961039.721, 3839511.775
 31.8,-3187783.726, 3961039.721, 3839511.775
 31.9,-3187783.726, 3961039.721, 3839511.775
 32.0,-3187783.726, 3961039.721, 3839511.775
 32.1,-3187783.726, 3961039.721, 3839511.775
 32.2,-3187783.726, 3961039.721, 3839511.775
 32.3,-3187783.726, 3961039.721, 3839511.775
 32.4,-3187783.726, 3961039.721, 3839511.775
 32.5,-3187783.726, 3961039.721, 3839511.775
 32.6,-3187783.726, 3961039.721, 3839511.775
 32.7,-3187783.726, 3961039.721, 3839511.775
 32.8,-3187783.726, 3961039.721, 3839511.775
 32.9,-3187783.726, 3961039.721, 3839511.775
 33.0,-3187783.726, 3961039.721, 3839511.775
 33.1,-3187783.726, 3961039.721, 3839511.775
 33.2,-3187783.726, 3961039.721, 3839511.775
 33.3,-3187783.726, 3961039.721, 3839511.775
 33.4,-3187783.726, 3961039.721, 3839511.775
 33.5,-3187783.726, 3961039.721, 3839511.775
 33.6,-3187783.726, 3961039.721, 3839511.775
 33.7,-3187783.726, 3961039.721, 3839511.775
 33.8,-3187783.726, 3961039.721, 3839511.775
 33.9,-3187783.726, 3961039.721, 3839511.775
 34.0,-3187783.726, 3961039.721, 3839511.775
 34.1,-3187783.726, 3961039.721, 3839511.775
 34.2,-3187783.726, 3961039.721, 3839511.775
 34.3,-3187783.726, 3961039.721, 3839511.775
 34.4,-3187783.726, 3961039.721, 3839511.775
 34.5,-3187783.726, 3961039.721, 3839511.775
 34.6,-3187783.726, 3961039.721, 3839511.775
 34.7,-3187783.726, 3961039.721, 3839511.775
 34.8,-3187783.726, 3961039.721, 3839511.775
 34.9,-3187783.726, 3961039.721, 3839511.775
 35.0,-3187783.726, 3961039.721, 3839511.775
 35.1,-3187783.726, 3961039.721, 3839511.775
 35.2,-3187783.726, 3961039.721, 3839511.775
 35.3,-3187783.726, 3961039.721, 3839511.775
 35.4,-3187783.726, 3961039.721, 3839511.775
 35.5,-3187783.726, 3961039.721, 3839511.775
 35.6,-3187783.726, 3961039.721, 3839511.775
 35.7,-3187783.726, 3961039.721, 3839511.775
 35.8,-3187783.726, 3961039.721, 3839511.775
 35.9,-3187783.726, 3961039.721, 3839511.775
 36.0,-3187783.726, 3961039.721, 3839511.775
 36.1,-3187783.726, 3961039.721, 3839511.775
 36.2,-3187783.726, 3961039.721, 3839511.775
 36.3,-3187783.726, 3961039.721, 3839511.775
 36.4,-3187783.726, 3961039.721, 3839511.775
 36.5,-3187783.726, 3961039.721, 3839511.775
 36.6,-3187783.726, 3961039.721, 3839511.775
 36.7,-3187783.726, 3961039.721, 3839511.775
 36.8,-3187783.726, 3961039.721, 3839511.775
 36.9,-3187783.726, 3961039.721, 3839511.775
 37.0,-3187783.726, 3961039.721, 3839511.775
 37.1,-3187783.726, 3961039.721, 3839511.775
 37.2,-3187783.726, 3961039.721, 3839511.775
 37.3,-3187783.726, 3961039.721, 3839511.775
 37.4,-3187783.726, 3961039.721, 3839511.775
 37.5,-3187783.726, 3961039.721, 3839511.775
 37.6,-3187783.726, 3961039.721, 3839511.775
 37.7,-3187783.726, 3961039.721, 3839511.775
 37.8,-3187783.726, 3961039.721, 3839511.775
 37.9,-3187783.726, 3961039.721, 3839511.775
 38.0,-3187783.726, 3961039.721, 3839511.775
 38.1,-3187783.726, 3961039.721, 3839511.775
 38.2,-3187783.726, 3961039.721, 3839511.775
 38.3,-3187783.726, 3961039.721, 3839511.775
 38.4,-3187783.726, 3961039.721, 3839511.775
 38.5,-3187783.726, 3961039.721, 3839511.775
 38.6,-3187783.726, 3961039.721, 3839511.775
 38.7,-3187783.726, 3961039.721, 3839511.775
 38.8,-3187783.726, 3961039.721, 3839511.775
 38.9,-3187783.726, 3961039.721, 3839511.775
 39.0,-3187783.726, 3961039.721, 3839511.775
 39.1,-3187783.726, 3961039.721, 3839511.775
 39.2,-3187783.726, 3961039.721, 3839511.775
 39.3,-3187783.726, 3961039.721, 3839511.775
 39.4,-3187783.726, 3961039.721, 3839511.775
 39.5,-3187783.726, 3961039.721, 3839511.775
 39.6,-3187783.726, 3961039.721, 3839511.775
 39.7,-3187783.726, 3961039.721, 3839511.775
 39.8,-3187783.726, 3961039.721, 3839511.775
 39.9,-3187783.726, 3961039.721, 3839511.775
 40.0,-3187783.726, 3961039.721, 3839511.775
 40.1,-3187783.726, 3961039.721, 3839511.775
 40.2,-3187783.726, 3961039.721, 3839511.775
 40.3,-3187783.726, 3961039.721, 3839511.775
 40.4,-3187783.726, 3961039.721, 3839511.775
 40.5,-3187783.726, 3961039.721, 3839511.775
 40.6,-3187783.726, 3961039.721, 3839511.775
 40.7,-3187783.726, 3961039.721, 3839511.775
 40.8,-3187783.726, 3961039.721, 3839511.775
 40.9,-3187783.726, 3961039.721, 3839511.775
 41.0,-3187783.726, 3961039.721, 3839511.775
 41.1,-3187783.726, 3961039.721, 3839511.775
 41.2,-3187783.726, 3961039.721, 3839511.775
 41.3,-3187783.726, 3961039.721, 3839511.775
 41.4,-3187783.726, 3961039.721, 3839511.775
 41.5,-3187783.726, 3961039.721, 3839511.775
 41.6,-3187783.726, 3961039.721, 3839511.775
 41.7,-3187783.726, 3961039.721, 3839511.775
 41.8,-3187783.726, 3961039.721, 3839511.775
 41.9,-3187783.726, 3961039.721, 3839511.775
 42.0,-3187783.726, 3961039.721, 3839511.775
 42.1,-3187783.726, 3961039.721, 3839511.775
 42.2,-3187783.726, 3961039.721, 3839511.775
 42.3,-3187783.726, 3961039.721, 3839511.775
 42.4,-3187783.726, 3961039.721, 3839511.775
 42.5,-3187783.726, 3961039.721, 3839511.775
 42.6,-3187783.726, 3961039.721, 3839511.775
 42.7,-3187783.726, 3961039.721, 3839511.775
 42.8,-3187783.726, 3961039.721, 3839511.775
 42.9,-3187783.726, 3961039.721, 3839511.775
 43.0,-3187783.726, 3961039.721, 3839511.775
 43.1,-3187783.726, 3961039.721, 3839511.775
 43.2,-3187783.726, 3961039.721, 3839511.775
 43.3,-3187783.726, 3961039.721, 3839511.775
 43.4,-3187783.726, 3961039.721, 3839511.775
 43.5,-3187783.726, 3961039.721, 3839511.775
 43.6,-3187783.726, 3961039.721, 3839511.775
 43.7,-3187783.726, 3961039.721, 3839511.775
 43.8,-3187783.726, 3961039.721, 3839511.775
 43.9,-3187783.726, 3961039.721, 3839511.775
 44.0,-3187783.726, 3961039.721, 3839511.775
 44.1,-3187783.726, 3961039.721, 3839511.775
 44.2,-3187783.726, 3961039.721, 3839511.775
 44.3,-3187783.726, 3961039.721, 3839511.775
 44.4,-3187783.726, 3961039.721, 3839511.775
 44.5,-3187783.726, 3961039.721, 3839511.775
 44.6,-3187783.726, 3961039.721, 3839511.775
 44.7,-3187783.726, 3961039.721, 3839511.775
 44.8,-3187783.726, 3961039.721, 3839511.775
 44.9,-3187783.726, 3961039.721, 3839511.775
 45.0,-3187783.726, 3961039.721, 3839511.775
 45.1,-3187783.726, 3961039.721, 3839511.775
 45.2,-3187783.726, 3961039.721, 3839511.775
 45.3,-3187783.726, 3961039.721, 3839511.775
 45.4,-3187783.726, 3961039.721, 3839511.775
 45.5,-3187783.726, 3961039.721, 3839511.775
 45.6,-3187783.726, 3961039.721, 3839511.775
 45.7,-3187783.726, 3961039.721, 3839511.775
 45.8,-3187783.726, 3961039.721, 3839511.775
 45.9,-3187783.726, 3961039.721, 3839511.775
 46.0,-3187783.726, 3961039.721, 3839511.775
 46.1,-3187783.726, 3961039.721, 3839511.775
 46.2,-3187783.726, 3961039.721, 3839511.775
 46.3,-3187783.726, 3961039.721, 3839511.775
 46.4,-3187783.726, 3961039.721, 3839511.775
 46.5,-3187783.726, 3961039.721, 3839511.775
 46.6,-3187783.726, 3961039.721, 3839511.775
 46.7,-3187783.726, 3961039.721, 3839511.775
 46.8,-3187783.726, 3961039.721, 3839511.775
 46.9,-3187783.726, 3961039.721, 3839511.775
 47.0,-3187783.726, 3961039.721, 3839511.775
 47.1,-3187783.726, 3961039.721, 3839511.775
 47.2,-3187783.726, 3961039.721, 3839511.775
 47.3,-3187783.726, 3961039.721, 3839511.775
 47.4,-3187783.726, 3961039.721, 3839511.775
 47.5,-3187783.726, 3961039.721, 3839511.775
 47.6,-3187783.726, 3961039.721, 3839511.775
 47.7,-3187783.726, 3961039.721, 3839511.775
 47.8,-3187783.726, 3961039.721, 3839511.775
 47.9,-3187783.726, 3961039.721, 3839511.775
 48.0,-3187783.726, 3961039.721, 3839511.775
 48.1,-3187783.726, 3961039.721, 3839511.775
 48.2,-3187783.726, 3961039.721, 3839511.775
 48.3,-3187783.726, 3961039.721, 3839511.775
 48.4,-3187783.726, 3961039.721, 3839511.775
 48.5,-3187783.726, 3961039.721, 3839511.775
 48.6,-3187783.726, 3961039.721, 3839511.775
 48.7,-3187783.726, 3961039.721, 3839511.775
 48.8,-3187783.726, 3961039.721, 3839511.775
 48.9,-3187783.726, 3961039.721, 3839511.775
 49.0,-3187783.726, 3961039.721, 3839511.775
 49.1,-3187783.726, 3961039.721, 3839511.775
 49.2,-3187783.726, 3961039.721, 3839511.775
 49.3,-3187783.726, 3961039.721, 3839511.775
 49.4,-3187783.726, 3961039.721, 3839511.775
 49.5,-3187783.726, 3961039.721, 3839511.775
 49.6,-3187783.726, 3961039.721, 3839511.775
 49.7,-3187783.726, 3961039.721, 3839511.775
 49.8,-3187783.726, 3961039.721, 3839511.775
 49.9,-3187783.726, 3961039.721, 3839511.775
 50.0,-3187783.726, 3961039.721, 3839511.775
 50.1,-3187783.726, 3961039.721, 3839511.775
 50.2,-3187783.726, 3961039.721, 3839511.775
 50.3,-3187783.726, 3961039.721, 3839511.775
 50.4,-3187783.726, 3961039.721, 3839511.775
 50.5,-3187783.726, 3961039.721, 3839511.775
 50.6,-3187783.726, 3961039.721, 3839511.775
 50.7,-3187783.726, 3961039.721, 3839511.775
 50.8,-3187783.726, 3961039.721, 3839511.775
 50.9,-3187783.726, 3961039.721, 3839511.775
 51.0,-3187783.726, 3961039.721, 3839511.775
 51.1,-3187783.726, 3961039.721, 3839511.775
 51.2,-3187783.726, 3961039.721, 3839511.775
 51.3,-3187783.726, 3961039.721, 3839511.775
 51.4,-3187783.726, 3961039.721, 3839511.775
 51.5,-3187783.726, 3961039.721, 3839511.775
 51.6,-3187783.726, 3961039.721, 3839511.775
 51.7,-3187783.726, 3961039.721, 3839511.775
 51.8,-3187783.726, 3961039.721, 3839511.775
 51.9,-3187783.726, 3961039.721, 3839511.775
 52.0,-3187783.726, 3961039.721, 3839511.775
 52.1,-3187783.726, 3961039.721, 3839511.775
 52.2,-3187783.726, 3961039.721, 3839511.775
 52.3,-3187783.726, 3961039.721, 3839511.775
 52.4,-3187783.726, 3961039.721, 3839511.775
 52.5,-3187783.726, 3961039.721, 3839511.775
 52.6,-3187783.726, 3961039.721, 3839511.775
 52.7,-3187783.726, 3961039.721, 3839511.775
 52.8,-3187783.726, 3961039.721, 3839511.775
 52.9,-3187783.726, 3961039.721, 3839511.775
 53.0,-3187783.726, 3961039.721, 3839511.775
 53.1,-3187783.726, 3961039.721, 3839511.775
 53.2,-3187783.726, 3961039.721, 3839511.775
 53.3,-3187783.726, 3961039.721, 3839511.775
 53.4,-3187783.726, 3961039.721, 3839511.775
 53.5,-3187783.726, 3961039.721, 3839511.775
 53.6,-3187783.726, 3961039.721, 3839511.775
 53.7,-3187783.726, 3961039.721, 3839511.775
